Date,BTC-USD,ETH-USD,LTC-USD
2020-06-20,9332.3408203125,229.27426147460935,43.3468132019043
2020-06-21,9303.6298828125,228.9898223876953,43.08744430541992
2020-06-22,9648.7177734375,242.5331878662109,44.18800354003906
2020-06-23,9629.658203125,244.14215087890625,44.17927932739258
2020-06-24,9313.6103515625,235.7724609375,42.84382629394531
2020-06-25,9264.8134765625,232.94448852539065,42.56352996826172
2020-06-26,9162.91796875,229.6680450439453,43.32078552246094
2020-06-27,9045.390625,222.9597930908203,41.55556106567383
2020-06-28,9143.58203125,225.34716796875,41.40826797485352
2020-06-29,9190.8544921875,228.1948699951172,41.85103225708008
2020-06-30,9137.9931640625,226.31500244140625,41.46779251098633
2020-07-01,9228.3251953125,231.1134185791016,41.69924545288086
2020-07-02,9123.41015625,229.39219665527344,41.48573303222656
2020-07-03,9087.3037109375,225.38706970214844,41.20513534545898
2020-07-04,9132.48828125,229.07411193847656,42.066532135009766
2020-07-05,9073.9423828125,227.6645965576172,41.59807586669922
2020-07-06,9375.474609375,241.51022338867188,43.96349334716797
2020-07-07,9252.27734375,239.07553100585935,43.3182487487793
2020-07-08,9428.3330078125,246.6700134277344,45.20074462890625
2020-07-09,9277.9677734375,243.01596069335935,44.53745651245117
2020-07-10,9278.8076171875,240.9849853515625,44.2461166381836
2020-07-11,9240.3466796875,239.4581756591797,44.67707824707031
2020-07-12,9276.5,242.13169860839844,44.63610076904297
2020-07-13,9243.6142578125,239.6045837402344,43.91979598999024
2020-07-14,9243.2138671875,240.21148681640625,43.80286407470703
2020-07-15,9192.8369140625,238.42352294921875,43.278953552246094
2020-07-16,9132.2275390625,233.6408843994141,42.035438537597656
2020-07-17,9151.392578125,232.7730865478516,41.91281509399414
2020-07-18,9159.0400390625,235.4838104248047,42.42586517333984
2020-07-19,9185.8173828125,238.48751831054688,42.552730560302734
2020-07-20,9164.2314453125,236.15316772460935,41.97581100463867
2020-07-21,9374.8876953125,245.0167236328125,43.61614990234375
2020-07-22,9525.36328125,262.1906433105469,44.93611526489258
2020-07-23,9581.072265625,274.6890563964844,44.85007858276367
2020-07-24,9536.892578125,279.2154235839844,44.18254089355469
2020-07-25,9677.11328125,304.0567626953125,48.80476760864258
2020-07-26,9905.1669921875,309.64361572265625,47.97871780395508
2020-07-27,10990.873046875,321.5140991210937,52.95002746582031
2020-07-28,10912.8232421875,316.6572570800781,55.5752067565918
2020-07-29,11100.4677734375,318.1908874511719,55.17200469970703
2020-07-30,11111.2138671875,334.5866394042969,56.64311218261719
2020-07-31,11323.466796875,345.5546569824219,57.998138427734375
2020-08-01,11759.5927734375,385.19970703125,61.2932243347168
2020-08-02,11053.6142578125,370.6717224121094,56.64144515991211
2020-08-03,11246.3486328125,386.295166015625,58.46890258789063
2020-08-04,11205.892578125,389.87548828125,57.53305435180664
2020-08-05,11747.0224609375,401.590576171875,59.01070785522461
2020-08-06,11779.7734375,394.9619445800781,59.16426467895508
2020-08-07,11601.47265625,379.5128479003906,57.24553298950195
2020-08-08,11754.0458984375,393.98736572265625,58.129207611083984
2020-08-09,11675.7392578125,391.1204528808594,57.13903045654297
2020-08-10,11878.111328125,395.8875732421875,58.28884506225586
2020-08-11,11410.525390625,380.3840637207031,54.386844635009766
2020-08-12,11584.9345703125,391.024169921875,54.96858596801758
2020-08-13,11784.1376953125,428.7417907714844,57.74131774902344
2020-08-14,11768.87109375,437.3978271484375,56.75312423706055
2020-08-15,11865.6982421875,433.35491943359375,59.92781066894531
2020-08-16,11892.8037109375,433.78662109375,63.826541900634766
2020-08-17,12254.40234375,429.53125,67.02803802490234
2020-08-18,11991.2333984375,423.6693115234375,65.52753448486328
2020-08-19,11758.283203125,406.4637756347656,62.0046272277832
2020-08-20,11878.3720703125,416.4397888183594,62.96675491333008
2020-08-21,11592.4892578125,389.1263427734375,59.37902069091797
2020-08-22,11681.8251953125,395.8351440429688,60.3111572265625
2020-08-23,11664.84765625,391.3844909667969,60.62326049804688
2020-08-24,11774.595703125,408.1441955566406,62.19942474365234
2020-08-25,11366.134765625,384.00103759765625,58.580665588378906
2020-08-26,11488.36328125,386.4661254882813,58.35817337036133
2020-08-27,11323.3974609375,382.6326293945313,56.041015625
2020-08-28,11542.5,395.8746643066406,57.35440444946289
2020-08-29,11506.865234375,399.9214782714844,57.29173278808594
2020-08-30,11711.505859375,428.3957214355469,62.725341796875
2020-08-31,11680.8203125,435.0797424316406,61.11379623413086
2020-09-01,11970.478515625,477.0519104003906,62.882789611816406
2020-09-02,11414.0341796875,440.0404968261719,58.099647521972656
2020-09-03,10245.296875,385.67193603515625,47.774112701416016
2020-09-04,10511.8134765625,388.24114990234375,50.61197662353516
2020-09-05,10169.5673828125,335.26007080078125,47.58933639526367
2020-09-06,10280.3515625,353.3622741699219,48.05357360839844
2020-09-07,10369.5634765625,352.6734924316406,48.77010726928711
2020-09-08,10131.5166015625,337.60211181640625,47.3838005065918
2020-09-09,10242.34765625,351.1100158691406,47.89769744873047
2020-09-10,10363.138671875,368.1018981933594,48.71685409545898
2020-09-11,10400.9150390625,374.6955871582031,49.089752197265625
2020-09-12,10442.1708984375,387.18310546875,50.81715393066406
2020-09-13,10323.755859375,365.5700073242188,48.066036224365234
2020-09-14,10680.837890625,377.2688598632813,49.09012222290039
2020-09-15,10796.951171875,364.8392028808594,48.390098571777344
2020-09-16,10974.9052734375,365.8122863769531,47.93343353271485
2020-09-17,10948.990234375,389.0192260742188,48.87706756591797
2020-09-18,10944.5859375,384.3645324707031,48.46281433105469
2020-09-19,11094.3466796875,385.54437255859375,48.67683029174805
2020-09-20,10938.271484375,371.0528259277344,47.100528717041016
2020-09-21,10462.259765625,341.7860717773437,43.39022064208984
2020-09-22,10538.4599609375,344.503173828125,44.545047760009766
2020-09-23,10246.1865234375,321.1163024902344,43.05768966674805
2020-09-24,10760.06640625,349.3555908203125,45.03985595703125
2020-09-25,10692.716796875,352.1832580566406,46.08631134033203
2020-09-26,10750.7236328125,355.48809814453125,46.18892288208008
2020-09-27,10775.26953125,357.4385070800781,46.09169387817383
2020-09-28,10709.65234375,355.159423828125,45.35554122924805
2020-09-29,10844.640625,359.75738525390625,45.79656219482422
2020-09-30,10784.4912109375,359.9378662109375,46.3714599609375
2020-10-01,10619.4521484375,353.2059020996094,46.313507080078125
2020-10-02,10575.974609375,346.2389221191406,44.923973083496094
2020-10-03,10549.3291015625,346.5220947265625,45.58177185058594
2020-10-04,10669.5830078125,352.5790100097656,46.730106353759766
2020-10-05,10793.33984375,353.956787109375,46.36322784423828
2020-10-06,10604.40625,340.8158569335937,45.98553085327149
2020-10-07,10668.96875,341.80865478515625,46.66048049926758
2020-10-08,10915.685546875,350.7661437988281,47.218379974365234
2020-10-09,11064.4580078125,365.5904846191406,47.83295440673828
2020-10-10,11296.361328125,370.9675903320313,48.92109680175781
2020-10-11,11384.181640625,375.1420593261719,50.72790145874024
2020-10-12,11555.36328125,387.7312622070313,50.74381637573242
2020-10-13,11425.8994140625,381.1907653808594,49.94063949584961
2020-10-14,11429.5068359375,379.4840393066406,49.84648895263672
2020-10-15,11495.349609375,377.44183349609375,49.49037170410156
2020-10-16,11322.123046875,366.22900390625,47.69287490844727
2020-10-17,11358.1015625,368.8559265136719,47.05392837524414
2020-10-18,11483.359375,378.2136840820313,47.61954498291016
2020-10-19,11742.037109375,379.93560791015625,48.098915100097656
2020-10-20,11916.3349609375,369.1369018554688,47.051029205322266
2020-10-21,12823.689453125,392.1899719238281,53.04533004760742
2020-10-22,12965.8916015625,413.7729797363281,54.267276763916016
2020-10-23,12931.5390625,409.7666931152344,55.23868942260742
2020-10-24,13108.0625,412.4576110839844,59.09558868408203
2020-10-25,13031.173828125,406.2177734375,58.674800872802734
2020-10-26,13075.248046875,393.8883056640625,56.74577713012695
2020-10-27,13654.21875,403.9970397949219,57.8160514831543
2020-10-28,13271.28515625,388.6507568359375,55.74251174926758
2020-10-29,13437.8828125,386.7301025390625,54.76585388183594
2020-10-30,13546.5224609375,382.8199768066406,53.83503341674805
2020-10-31,13780.9951171875,386.59033203125,55.59025955200195
2020-11-01,13737.109375,396.3581848144531,55.587623596191406
2020-11-02,13550.4892578125,383.15673828125,53.817481994628906
2020-11-03,13950.30078125,387.6021728515625,53.81962203979492
2020-11-04,14133.70703125,402.1419982910156,54.49910354614258
2020-11-05,15579.8486328125,414.0673522949219,58.678497314453125
2020-11-06,15565.880859375,454.7192993164063,63.13111114501953
2020-11-07,14833.75390625,435.713134765625,59.143646240234375
2020-11-08,15479.5673828125,453.5547790527344,61.05504608154297
2020-11-09,15332.3154296875,444.1630554199219,59.36388397216797
2020-11-10,15290.90234375,449.67962646484375,58.237342834472656
2020-11-11,15701.33984375,462.9605407714844,59.51502990722656
2020-11-12,16276.34375,461.0052795410156,60.365379333496094
2020-11-13,16317.80859375,474.6264343261719,65.45719909667969
2020-11-14,16068.138671875,460.14984130859375,63.77415084838867
2020-11-15,15955.587890625,447.55908203125,62.27992248535156
2020-11-16,16716.111328125,459.9403076171875,71.32624816894531
2020-11-17,17645.40625,480.3600769042969,75.85234069824219
2020-11-18,17804.005859375,479.4840698242188,73.69493865966797
2020-11-19,17817.08984375,471.6304321289063,81.68367004394531
2020-11-20,18621.314453125,509.74456787109375,82.5831527709961
2020-11-21,18642.232421875,549.4866333007812,86.41011810302734
2020-11-22,18370.001953125,558.068115234375,82.70420837402344
2020-11-23,18364.12109375,608.4540405273438,89.03931427001953
2020-11-24,19107.46484375,603.8977661132812,89.20537567138672
2020-11-25,18732.12109375,570.6866455078125,81.880126953125
2020-11-26,17150.623046875,518.8011474609375,70.86572265625
2020-11-27,17108.40234375,517.4937133789062,69.12387084960938
2020-11-28,17717.4140625,538.2297973632812,72.69296264648438
2020-11-29,18177.484375,575.758056640625,79.23506927490234
2020-11-30,19625.8359375,614.842529296875,87.57463073730469
2020-12-01,18802.998046875,587.3241577148438,85.4357681274414
2020-12-02,19201.091796875,598.3523559570312,88.85651397705078
2020-12-03,19445.3984375,616.708740234375,89.09896850585938
2020-12-04,18699.765625,569.3541870117188,80.01707458496094
2020-12-05,19154.23046875,596.595458984375,83.11872863769531
2020-12-06,19345.12109375,601.9089965820312,83.55533599853516
2020-12-07,19191.630859375,591.8433837890625,83.62406158447266
2020-12-08,18321.14453125,554.8277587890625,76.7486572265625
2020-12-09,18553.916015625,573.4791259765625,77.41098022460938
2020-12-10,18264.9921875,559.6785278320312,74.82955932617188
2020-12-11,18058.904296875,545.79736328125,72.08733367919922
2020-12-12,18803.65625,568.5673217773438,76.70689392089844
2020-12-13,19142.3828125,589.6632080078125,82.00064086914062
2020-12-14,19246.64453125,586.0111694335938,82.3631591796875
2020-12-15,19417.076171875,589.3555908203125,81.40067291259766
2020-12-16,21310.59765625,636.1818237304688,92.78968811035156
2020-12-17,22805.162109375,642.8689575195312,100.9595718383789
2020-12-18,23137.9609375,654.8119506835938,109.38450622558594
2020-12-19,23869.83203125,659.2979125976562,120.55890655517578
2020-12-20,23477.294921875,638.2908325195312,114.6659927368164
2020-12-21,22803.08203125,609.81787109375,105.0053939819336
2020-12-22,23783.029296875,634.8541870117188,113.68036651611328
2020-12-23,23241.345703125,583.714599609375,101.81706237792967
2020-12-24,23735.94921875,611.607177734375,111.56539916992188
2020-12-25,24664.791015625,626.4107055664062,126.9835968017578
2020-12-26,26437.037109375,635.8358154296875,129.45919799804688
2020-12-27,26272.294921875,682.642333984375,127.5169677734375
2020-12-28,27084.80859375,730.3973388671875,130.0503387451172
2020-12-29,27362.4375,731.5201416015625,129.04080200195312
2020-12-30,28840.953125,751.6189575195312,129.46607971191406
2020-12-31,29001.720703125,737.8034057617188,124.69032287597656
2021-01-01,29374.15234375,730.3675537109375,126.2303466796875
2021-01-02,32127.267578125,774.5349731445312,136.94488525390625
2021-01-03,32782.0234375,975.5076904296876,160.19058227539062
2021-01-04,31971.9140625,1040.2330322265625,154.8073272705078
2021-01-05,33992.4296875,1100.006103515625,158.5947723388672
2021-01-06,36824.36328125,1207.1121826171875,169.0169219970703
2021-01-07,39371.04296875,1225.6781005859375,169.61595153808594
2021-01-08,40797.609375,1224.1971435546875,173.27987670898438
2021-01-09,40254.546875,1281.0772705078125,177.4839324951172
2021-01-10,38356.44140625,1262.2467041015625,171.11483764648438
2021-01-11,35566.65625,1090.1453857421875,139.25222778320312
2021-01-12,33922.9609375,1043.4345703125,132.6359100341797
2021-01-13,37316.359375,1130.7393798828125,147.4213409423828
2021-01-14,39187.328125,1218.4530029296875,152.08457946777344
2021-01-15,36825.3671875,1171.8345947265625,144.237548828125
2021-01-16,36178.140625,1233.53759765625,144.2654266357422
2021-01-17,35791.27734375,1230.1722412109375,142.43081665039062
2021-01-18,36630.07421875,1257.279541015625,152.1440887451172
2021-01-19,36069.8046875,1377.2958984375,153.4874267578125
2021-01-20,35547.75,1382.2740478515625,149.93142700195312
2021-01-21,30825.69921875,1121.5709228515625,130.1334991455078
2021-01-22,33005.76171875,1236.51220703125,137.27145385742188
2021-01-23,32067.642578125,1230.9906005859375,137.75099182128906
2021-01-24,32289.37890625,1391.609375,141.47731018066406
2021-01-25,32366.392578125,1324.414794921875,137.44419860839844
2021-01-26,32569.849609375,1357.05810546875,134.75526428222656
2021-01-27,30432.546875,1253.1871337890625,122.94947052001952
2021-01-28,33466.09765625,1332.4921875,133.4869384765625
2021-01-29,34316.38671875,1382.5228271484375,135.0125732421875
2021-01-30,34269.5234375,1376.115478515625,133.4000244140625
2021-01-31,33114.359375,1314.9862060546875,129.57081604003906
2021-02-01,33537.17578125,1369.04052734375,131.95193481445312
2021-02-02,35510.2890625,1515.1937255859375,142.50697326660156
2021-02-03,37472.08984375,1660.9095458984375,155.61203002929688
2021-02-04,36926.06640625,1594.7626953125,145.148193359375
2021-02-05,38144.30859375,1718.65087890625,154.8522186279297
2021-02-06,39266.01171875,1677.8468017578125,155.71473693847656
2021-02-07,38903.44140625,1614.227783203125,151.14007568359375
2021-02-08,46196.46484375,1746.6168212890625,167.21905517578125
2021-02-09,46481.10546875,1768.0350341796875,182.11447143554688
2021-02-10,44918.18359375,1744.243408203125,182.1743927001953
2021-02-11,47909.33203125,1783.7979736328125,184.4960021972656
2021-02-12,47504.8515625,1843.5325927734373,197.2317047119141
2021-02-13,47105.515625,1814.10986328125,226.22760009765625
2021-02-14,48717.2890625,1805.0841064453125,214.4302673339844
2021-02-15,47945.05859375,1779.791015625,207.68101501464844
2021-02-16,49199.87109375,1781.0675048828125,210.54656982421875
2021-02-17,52149.0078125,1848.458251953125,236.97352600097656
2021-02-18,51679.796875,1937.44921875,226.8695526123047
2021-02-19,55888.1328125,1960.164794921875,236.67601013183597
2021-02-20,56099.51953125,1919.5340576171875,227.6198883056641
2021-02-21,57539.9453125,1935.60107421875,227.2313537597656
2021-02-22,54207.3203125,1781.992919921875,208.10679626464844
2021-02-23,48824.42578125,1570.2039794921875,176.93492126464844
2021-02-24,49705.33203125,1626.57568359375,181.3784942626953
2021-02-25,47093.8515625,1475.7037353515625,178.90184020996094
2021-02-26,46339.76171875,1446.03369140625,170.3981475830078
2021-02-27,46188.453125,1459.97314453125,172.10044860839844
2021-02-28,45137.76953125,1416.0489501953125,164.9271697998047
2021-03-01,49631.2421875,1564.7076416015625,175.23789978027344
2021-03-02,48378.98828125,1492.6087646484375,177.8724365234375
2021-03-03,50538.2421875,1575.8531494140625,188.52566528320312
2021-03-04,48561.16796875,1541.914306640625,181.07864379882807
2021-03-05,48927.3046875,1533.2750244140625,180.7656097412109
2021-03-06,48912.3828125,1654.7415771484375,182.98190307617188
2021-03-07,51206.69140625,1723.15380859375,190.7591094970703
2021-03-08,52246.5234375,1834.7279052734373,191.9276885986328
2021-03-09,54824.1171875,1868.048828125,203.6378631591797
2021-03-10,56008.55078125,1799.166259765625,200.5168609619141
2021-03-11,57805.12109375,1826.1949462890625,201.25033569335935
2021-03-12,57332.08984375,1772.1024169921875,220.82940673828125
2021-03-13,61243.0859375,1924.6854248046875,226.5782928466797
2021-03-14,59302.31640625,1854.5643310546875,215.2960968017578
2021-03-15,55907.19921875,1791.7022705078125,201.26461791992188
2021-03-16,56804.90234375,1806.9718017578125,201.04063415527344
2021-03-17,58870.89453125,1823.4493408203125,206.06793212890625
2021-03-18,57858.921875,1782.8551025390625,200.5373077392578
2021-03-19,58346.65234375,1817.6241455078125,201.063720703125
2021-03-20,58313.64453125,1812.6346435546875,200.80642700195312
2021-03-21,57523.421875,1788.217041015625,196.42774963378903
2021-03-22,54529.14453125,1691.333984375,187.0778350830078
2021-03-23,54738.9453125,1678.650146484375,187.3939666748047
2021-03-24,52774.265625,1593.4134521484375,177.6549530029297
2021-03-25,51704.16015625,1595.3592529296875,173.06118774414062
2021-03-26,55137.3125,1702.842041015625,184.27867126464844
2021-03-27,55973.51171875,1716.49462890625,184.8304443359375
2021-03-28,55950.74609375,1691.35595703125,185.0284881591797
2021-03-29,57750.19921875,1819.6849365234373,194.4747772216797
2021-03-30,58917.69140625,1846.03369140625,196.68209838867188
2021-03-31,58918.83203125,1918.362060546875,197.4990997314453
2021-04-01,59095.80859375,1977.27685546875,204.11251831054688
2021-04-02,59384.3125,2143.2255859375,213.2283935546875
2021-04-03,57603.890625,2028.4224853515625,197.1482086181641
2021-04-04,58758.5546875,2093.122802734375,204.04290771484372
2021-04-05,59057.87890625,2107.88720703125,221.0690460205078
2021-04-06,58192.359375,2118.37890625,237.66490173339844
2021-04-07,56048.9375,1971.0772705078125,219.42367553710935
2021-04-08,58323.953125,2088.57373046875,227.0030212402344
2021-04-09,58245.00390625,2072.10888671875,221.86236572265625
2021-04-10,59793.234375,2135.942138671875,255.6201934814453
2021-04-11,60204.96484375,2157.656982421875,253.63446044921875
2021-04-12,59893.453125,2139.353271484375,244.49436950683597
2021-04-13,63503.45703125,2299.187744140625,266.9814758300781
2021-04-14,63109.6953125,2435.10498046875,279.7484130859375
2021-04-15,63314.01171875,2519.1162109375,286.5906066894531
2021-04-16,61572.7890625,2431.946533203125,310.6127319335937
2021-04-17,60683.8203125,2344.89501953125,304.7599182128906
2021-04-18,56216.18359375,2237.136962890625,273.09881591796875
2021-04-19,55724.265625,2166.188720703125,261.9192199707031
2021-04-20,56473.03125,2330.2109375,260.9413452148437
2021-04-21,53906.08984375,2364.751708984375,258.8056030273437
2021-04-22,51762.2734375,2403.53515625,253.07835388183597
2021-04-23,51093.65234375,2363.586181640625,241.35877990722656
2021-04-24,50050.8671875,2211.625732421875,224.8357696533203
2021-04-25,49004.25390625,2316.0595703125,223.6328582763672
2021-04-26,54021.75390625,2534.481689453125,247.4059295654297
2021-04-27,55033.1171875,2662.865234375,259.6522827148437
2021-04-28,54824.703125,2746.380126953125,258.5051574707031
2021-04-29,53555.109375,2756.876953125,255.58526611328125
2021-04-30,57750.17578125,2773.20703125,271.1670837402344
2021-05-01,57828.05078125,2945.892822265625,276.8335266113281
2021-05-02,56631.078125,2952.05615234375,269.1043701171875
2021-05-03,57200.29296875,3431.086181640625,294.7040100097656
2021-05-04,53333.5390625,3253.62939453125,306.2344970703125
2021-05-05,57424.0078125,3522.783203125,356.0370788574219
2021-05-06,56396.515625,3490.88037109375,353.5103454589844
2021-05-07,57356.40234375,3484.72900390625,346.2535705566406
2021-05-08,58803.77734375,3902.647705078125,346.3687438964844
2021-05-09,58232.31640625,3928.8447265625,386.4507751464844
2021-05-10,55859.796875,3952.2939453125,359.3293151855469
2021-05-11,56704.57421875,4168.701171875,377.3887939453125
2021-05-12,49150.53515625,3785.8486328125,303.0848693847656
2021-05-13,49716.19140625,3715.1484375,316.9093322753906
2021-05-14,49880.53515625,4079.057373046875,326.2338562011719
2021-05-15,46760.1875,3638.1220703125,299.77252197265625
2021-05-16,46456.05859375,3587.506103515625,296.6270446777344
2021-05-17,43537.51171875,3282.397705078125,281.7693176269531
2021-05-18,42909.40234375,3380.070068359375,294.61932373046875
2021-05-19,37002.44140625,2460.67919921875,189.52017211914065
2021-05-20,40782.73828125,2784.294189453125,212.2761383056641
2021-05-21,37304.69140625,2430.621337890625,180.1970367431641
2021-05-22,37536.6328125,2295.70556640625,169.5945587158203
2021-05-23,34770.58203125,2109.579833984375,143.5193634033203
2021-05-24,38705.98046875,2643.591064453125,183.9941253662109
2021-05-25,38402.22265625,2706.62890625,183.49789428710935
2021-05-26,39294.19921875,2888.69873046875,199.22433471679688
2021-05-27,38436.96875,2736.488525390625,193.12109375
2021-05-28,35697.60546875,2419.90625,177.32066345214844
2021-05-29,34616.06640625,2279.51416015625,163.80810546875
2021-05-30,35678.12890625,2390.305419921875,170.9782257080078
2021-05-31,37332.85546875,2714.9453125,188.0336761474609
2021-06-01,36684.92578125,2633.518310546875,182.98069763183597
2021-06-02,37575.1796875,2706.125,187.26397705078125
2021-06-03,39208.765625,2855.12646484375,193.086181640625
2021-06-04,36894.40625,2688.195068359375,178.87200927734375
2021-06-05,35551.95703125,2630.576904296875,173.02871704101562
2021-06-06,35862.37890625,2715.0927734375,176.63943481445312
2021-06-07,33560.70703125,2590.26318359375,161.73280334472656
2021-06-08,33472.6328125,2517.438720703125,161.16107177734375
2021-06-09,37345.12109375,2608.26708984375,172.13865661621094
2021-06-10,36702.59765625,2471.5185546875,168.20306396484375
2021-06-11,37334.3984375,2353.768798828125,162.88052368164062
2021-06-12,35552.515625,2372.484375,162.01486206054688
2021-06-13,39097.859375,2508.3916015625,170.93087768554688
2021-06-14,40218.4765625,2537.89111328125,172.9490966796875
2021-06-15,40406.26953125,2610.936767578125,178.659423828125
2021-06-16,38347.0625,2367.66357421875,166.4589385986328
2021-06-17,38053.50390625,2372.001953125,167.05569458007812
2021-06-18,35787.24609375,2231.733154296875,156.3556365966797
2021-06-19,35615.87109375,2178.4990234375,153.2954559326172
2021-06-20,35698.296875,2246.364501953125,155.09259033203125
2021-06-21,31676.693359375,1888.447509765625,124.78646087646484
2021-06-22,32505.66015625,1874.9500732421875,119.6026840209961
2021-06-23,33723.02734375,1989.736328125,128.67498779296875
2021-06-24,34662.4375,1988.456298828125,134.48460388183594
2021-06-25,31637.779296875,1813.21728515625,125.687744140625
2021-06-26,32186.27734375,1829.2392578125,126.65725708007812
2021-06-27,34649.64453125,1978.8946533203125,132.34788513183594
2021-06-28,34434.3359375,2079.657470703125,137.370849609375
2021-06-29,35867.77734375,2160.768310546875,143.70291137695312
2021-06-30,35040.8359375,2274.547607421875,144.13583374023438
2021-07-01,33572.1171875,2113.60546875,137.57752990722656
2021-07-02,33897.046875,2150.040283203125,136.94369506835938
2021-07-03,34668.546875,2226.1142578125,140.27969360351562
2021-07-04,35287.78125,2321.72412109375,144.90585327148438
2021-07-05,33746.00390625,2198.58251953125,138.0732421875
2021-07-06,34235.1953125,2324.679443359375,138.9856414794922
2021-07-07,33855.328125,2315.161865234375,137.3712158203125
2021-07-08,32877.37109375,2120.0263671875,132.30850219726562
2021-07-09,33798.01171875,2146.6923828125,134.57159423828125
2021-07-10,33520.51953125,2111.403564453125,133.98728942871094
2021-07-11,34240.1875,2139.664794921875,134.24583435058594
2021-07-12,33155.84765625,2036.7210693359373,133.5381317138672
2021-07-13,32702.025390625,1940.083984375,131.32180786132812
2021-07-14,32822.34765625,1994.331298828125,131.06260681152344
2021-07-15,31780.73046875,1911.1756591796875,125.49156188964844
2021-07-16,31421.5390625,1880.3829345703125,121.04105377197266
2021-07-17,31533.068359375,1898.8251953125,120.0270767211914
2021-07-18,31796.810546875,1895.5521240234373,119.51201629638672
2021-07-19,30817.83203125,1817.296630859375,113.16480255126952
2021-07-20,29807.34765625,1787.5107421875,107.39948272705078
2021-07-21,32110.693359375,1990.9708251953125,117.45989227294922
2021-07-22,32313.10546875,2025.2027587890625,120.7357940673828
2021-07-23,33581.55078125,2124.776611328125,124.2494125366211
2021-07-24,34292.4453125,2189.21875,126.1886749267578
2021-07-25,35350.1875,2191.373779296875,127.59797668457033
2021-07-26,37337.53515625,2233.36669921875,131.36248779296875
2021-07-27,39406.94140625,2298.33349609375,134.6178741455078
2021-07-28,39995.90625,2296.54541015625,139.83660888671875
2021-07-29,40008.421875,2380.956787109375,141.3212890625
2021-07-30,42235.546875,2466.96142578125,145.7750244140625
2021-07-31,41626.1953125,2536.2099609375,144.93321228027344
2021-08-01,39974.89453125,2561.85205078125,140.73553466796875
2021-08-02,39201.9453125,2610.1533203125,141.50550842285156
2021-08-03,38152.98046875,2502.349609375,138.2908477783203
2021-08-04,39747.50390625,2724.619873046875,142.623046875
2021-08-05,40869.5546875,2827.328857421875,143.43597412109375
2021-08-06,42816.5,2890.941650390625,147.8009490966797
2021-08-07,44555.80078125,3157.23876953125,155.86477661132812
2021-08-08,43798.1171875,3013.732666015625,149.8477325439453
2021-08-09,46365.40234375,3167.856201171875,166.516357421875
2021-08-10,45585.03125,3141.691162109375,165.46041870117188
2021-08-11,45593.63671875,3164.2451171875,170.93594360351562
2021-08-12,44428.2890625,3043.414306640625,165.1310272216797
2021-08-13,47793.3203125,3322.211669921875,183.2860870361328
2021-08-14,47096.9453125,3265.443359375,182.71127319335935
2021-08-15,47047.00390625,3310.504150390625,184.904296875
2021-08-16,46004.484375,3156.509521484375,178.8544921875
2021-08-17,44695.359375,3014.845947265625,168.84263610839844
2021-08-18,44801.1875,3020.08984375,167.3966064453125
2021-08-19,46717.578125,3182.7021484375,175.493408203125
2021-08-20,49339.17578125,3286.935302734375,183.62852478027344
2021-08-21,48905.4921875,3226.083984375,179.73614501953125
2021-08-22,49321.65234375,3242.115478515625,186.31309509277344
2021-08-23,49546.1484375,3319.25732421875,187.1064300537109
2021-08-24,47706.1171875,3172.456298828125,173.57681274414062
2021-08-25,48960.7890625,3224.915283203125,177.6032257080078
2021-08-26,46942.21875,3100.325439453125,168.08558654785156
2021-08-27,49058.66796875,3270.600830078125,175.98440551757812
2021-08-28,48902.40234375,3244.4033203125,175.45408630371094
2021-08-29,48829.83203125,3227.002685546875,174.7042236328125
2021-08-30,47054.984375,3224.374267578125,167.42466735839844
2021-08-31,47166.6875,3433.732666015625,171.6592254638672
2021-09-01,48847.02734375,3834.828125,180.97216796875
2021-09-02,49327.72265625,3790.989990234375,183.61724853515625
2021-09-03,50025.375,3940.61474609375,212.96597290039065
2021-09-04,49944.625,3887.828369140625,212.35845947265625
2021-09-05,51753.41015625,3952.133544921875,231.333984375
2021-09-06,52633.53515625,3928.37939453125,219.52577209472656
2021-09-07,46811.12890625,3426.394287109375,178.11439514160156
2021-09-08,46091.390625,3497.315185546875,179.72467041015625
2021-09-09,46391.421875,3427.340087890625,180.37680053710935
2021-09-10,44883.91015625,3211.505859375,174.29603576660156
2021-09-11,45201.45703125,3270.278076171875,178.68856811523438
2021-09-12,46063.26953125,3410.134521484375,183.23448181152344
2021-09-13,44963.07421875,3285.51171875,179.48394775390625
2021-09-14,47092.4921875,3429.169677734375,183.1390686035156
2021-09-15,48176.34765625,3615.28271484375,189.23941040039065
2021-09-16,47783.359375,3571.294921875,185.5380706787109
2021-09-17,47267.51953125,3398.538818359375,179.68408203125
2021-09-18,48278.36328125,3432.018310546875,181.30886840820312
2021-09-19,47260.21875,3329.447998046875,175.7406005859375
2021-09-20,42843.80078125,2958.993408203125,156.46401977539062
2021-09-21,40693.67578125,2764.43115234375,148.38987731933594
2021-09-22,43574.5078125,3077.867919921875,161.41200256347656
2021-09-23,44895.09765625,3155.523681640625,163.81834411621094
2021-09-24,42839.75,2931.669189453125,152.2317352294922
2021-09-25,42716.59375,2925.565673828125,151.18145751953125
2021-09-26,43208.5390625,3062.265380859375,150.640869140625
2021-09-27,42235.73046875,2934.138916015625,145.34957885742188
2021-09-28,41034.54296875,2807.296630859375,140.5971221923828
2021-09-29,41564.36328125,2853.143310546875,144.9186248779297
